Κωδικός,Πόλη,Κωδ. Χώρας/Περιοχής,Κωδ. Καταστήματος,Προκαθορισμένο,Πόλη ENU,Ανενεργό,Περιοχή,Ζώνη Τιμολόγησης,ΧΜ Ζώνη,Ζώνη
60100,"ΚΟΝΤΑΡΙΩΤΙΣΣΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΚΟΝΤΑΡΙΩΤΙΣΣΑ,,,In-city
60100,"ΚΟΥΚΚΟΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΚΟΥΚΚΟΣ,,AP,Remote
60100,"ΛΑΓΟΡΡΑΧΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΛΑΓΟΡΡΑΧΗ,,AP,Remote
60100,"ΛΟΦΟΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΛΟΦΟΣ,,AP,Remote
60100,"ΜΕΛΙΑΔΙΟ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΜΕΛΙΑΔΙΟ,,DP,Unapproachable
60100,"ΜΗΛΙΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΜΗΛΙΑ,,AP,Remote
60100,"ΜΟΣΧΟΠΟΤΑΜΟΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΜΟΣΧΟΠΟΤΑΜΟΣ,,DP,Unapproachable
60100,"ΜΟΣΧΟΧΩΡΙ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΜΟΣΧΟΧΩΡΙ,,AP,Remote
60100,"ΝΕΑ ΕΦΕΣΟΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΝΕΑ ΕΦΕΣΟΣ,,,In-city
60100,"ΝΕΑ ΤΡΑΠΕΖΟΥΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΝΕΑ ΤΡΑΠΕΖΟΥΣ,,,In-city
60100,"ΝΕΑ ΧΡΑΝΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΝΕΑ ΧΡΑΝΗ,,,In-city
60100,"ΝΕΟ ΚΕΡΑΜΙΔΙ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΝΕΟ ΚΕΡΑΜΙΔΙ,,,In-city
60100,"ΝΕΟΚΑΙΣΑΡΕΙΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΝΕΟΚΑΙΣΑΡΕΙΑ,,,In-city
60100,"ΟΛΥΜΠΙΑΚΗ ΑΚΤΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΟΛΥΜΠΙΑΚΗ ΑΚΤΗ,,,In-city
60100,"ΠΑΛΑΙΟ ΚΕΡΑΜΙΔΙ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΠΑΛΑΙΟ ΚΕΡΑΜΙΔΙ,,,In-city
60100,"ΠΑΡΑΛΙΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΠΑΡΑΛΙΑ,,,In-city
60100,"ΠΕΡΙΣΤΑΣΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΠΕΡΙΣΤΑΣΗ,,,In-city
60100,"ΠΕΤΡΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΠΕΤΡΑ,,DP,Unapproachable
60100,"ΠΛΑΤΑΝΑΚΙΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΠΛΑΤΑΝΑΚΙΑ,,AP,Remote
60100,"ΠΡΟΣΗΛΙΟ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΠΡΟΣΗΛΙΟ,,,In-city
60100,"ΡΑΧΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΡΑΧΗ,,AP,Remote
60100,"ΡΗΤΙΝΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΡΗΤΙΝΗ,,AP,Remote
60100,"ΡΥΑΚΙΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΡΥΑΚΙΑ,,AP,Remote
60100,"ΣΒΟΡΩΝΟΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΣΒΟΡΩΝΟΣ,,,In-city
60100,"ΣΕΒΑΣΤΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΣΕΒΑΣΤΗ,,,In-city
60100,"ΣΚΟΤΕΙΝΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΣΚΟΤΕΙΝΑ,,AP,Remote
60100,"ΤΟΞΟ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΤΟΞΟ,,AP,Remote
60100,"ΤΡΙΛΟΦΟΣ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΤΡΙΛΟΦΟΣ,,AP,Remote
60100,"ΦΩΤΕΙΝΑ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΦΩΤΕΙΝΑ,,AP,Remote
60100,"ΧΡΑΝΗ, ΚΑΤΕΡΙΝΗ",GR,0611,FALSE,,FALSE,ΧΡΑΝΗ,,,In-city
60131,KATERINH,GR,0611,TRUE,,FALSE,,,, 
60132,ΚΑΤΕΡΙΝΗ ,GR,0611,TRUE,,FALSE,,PIERI,,In-city
60133,ΚΑΤΕΡΙΝΗ,GR,0611,TRUE,,FALSE,,PIERI,,In-city
60134,ΚΑΤΕΡΙΝΗ ,GR,0611,TRUE,,FALSE,,PIERI,,In-city
60150,ΚΑΤΕΡΙΝΗ ,GR,0611,TRUE,,FALSE,,PIERI,,In-city
60200,ΛΙΤΟΧΩΡΟ (ΑΠ),GR,0611,TRUE,,FALSE,,PIERI,AP,Remote
60200,"ΜΟΝΗ ΑΓΙΟΥ ΔΙΟΝΥΣΙΟΥ, ΛΙΤΟΧΩΡΟ",GR,0611,FALSE,,FALSE,ΜΟΝΗ ΑΓΙΟΥ ΔΙΟΝΥΣΙΟΥ,,AP,Remote
60300,ΑΙΓΙΝΙΟ (ΑΠ),GR,0611,TRUE,,FALSE,,PIERI,AP,Remote
61001,Σ. Σ. ΕΥΖΩΝΩΝ,GR,0636,TRUE,,FALSE,,KILKI,,In-city
61001,ΣΥΝΟΡΙΑΚΟΣ ΣΤΑΘΜΟΣ ΕΥΖΩΝΩΝ,GR,0636,FALSE,,FALSE,ΣΥΝΟΡΙΑΚΟΣ ΣΤΑΘΜΟΣ ΕΥΖΩΝΩΝ,,DP,Unapproachable
61001,"ΤΣΟΛΙΑΔΕΣ, Σ. Σ. ΕΥΖΩΝΩΝ",GR,0636,FALSE,,FALSE,ΤΣΟΛΙΑΔΕΣ,,DP,Unapproachable
61002,"ΑΓΙΑ ΚΥΡΙΑΚΗ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΑΓΙΑ ΚΥΡΙΑΚΗ,,AP,Remote
61002,"ΕΛΕΥΘΕΡΟΧΩΡΙ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΕΛΕΥΘΕΡΟΧΩΡΙ,,,In-city
61002,"ΗΛΙΟΦΩΤΟ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΗΛΙΟΦΩΤΟ,,AP,Remote
61002,"ΚΑΛΙΝΔΡΙΑ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΚΑΛΙΝΔΡΙΑ,,AP,Remote
61002,"ΚΟΡΟΜΗΛΙΑ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΚΟΡΟΜΗΛΙΑ,,,In-city
61002,"ΜΕΓΑΛΗ ΣΤΕΡΝΑ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΜΕΓΑΛΗ ΣΤΕΡΝΑ,,AP,Remote
61002,"ΜΙΧΑΛΙΤΣΙ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΜΙΧΑΛΙΤΣΙ,,AP,Remote
61002,"ΠΛΑΓΙΑ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΠΛΑΓΙΑ,,AP,Remote
61002,"ΣΟΥΛΤΟΓΙΑΝΝΑΙΙΚΑ, ΧΕΡΣΟ",GR,0636,FALSE,,FALSE,ΣΟΥΛΤΟΓΙΑΝΝΑΙΙΚΑ,,AP,Remote
61002,ΧΕΡΣΟ (ΑΠ),GR,0636,TRUE,,FALSE,,KILKI,AP,Remote
61003,"ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ,,AP,Remote
61003,"ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ, Σ. Σ. ΜΟΥΡΙΩ",GR,0636,FALSE,,FALSE,ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ,,AP,Remote
61003,"ΑΚΑΚΙΕΣ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΚΑΚΙΕΣ,,AP,Remote
61003,"ΑΚΡΙΤΑΣ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΚΡΙΤΑΣ,,AP,Remote
61003,"ΑΚΡΟΛΙΜΝΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΚΡΟΛΙΜΝΗ,,DP,Unapproachable
61003,"ΑΛΕΞΑΝΔΡΑ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΛΕΞΑΝΔΡΑ,,AP,Remote
61003,"ΑΜΑΡΑΝΤΑ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΜΑΡΑΝΤΑ,,AP,Remote
61003,"ΑΝΩ ΣΟΥΡΜΕΝΑ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΑΝΩ ΣΟΥΡΜΕΝΑ,,AP,Remote
61003,"ΔΟΙΡΑΝΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΔΟΙΡΑΝΗ,,AP,Remote
61003,"ΔΡΟΣΑΤΟ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΔΡΟΣΑΤΟ,,AP,Remote
61003,"ΚΑΒΑΛΛΑΡΗΣ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΚΑΒΑΛΛΑΡΗΣ,,DP,Unapproachable
61003,"ΚΑΛΛΙΡΟΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΚΑΛΛΙΡΟΗ,,AP,Remote
61003,"ΚΑΤΩ ΣΟΥΡΜΕΝΑ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΚΑΤΩ ΣΟΥΡΜΕΝΑ,,AP,Remote
61003,"ΚΟΡΥΦΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΚΟΡΥΦΗ,,AP,Remote
61003,"ΜΙΚΡΟΒΡΥΣΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΜΙΚΡΟΒΡΥΣΗ,,DP,Unapproachable
61003,"ΜΟΥΡΙΕΣ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,,,AP,Remote
61003,"ΜΥΡΙΟΦΥΤΟ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΜΥΡΙΟΦΥΤΟ,,AP,Remote
61003,"ΝΕΟ ΜΥΡΙΟΦΥΤΟ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΝΕΟ ΜΥΡΙΟΦΥΤΟ,,AP,Remote
61003,"ΠΛΑΤΑΝΙΕΣ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΠΛΑΤΑΝΙΕΣ,,DP,Unapproachable
61003,"ΡΟΔΩΝΑΣ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΡΟΔΩΝΑΣ,,AP,Remote
61003,Σ. Σ. ΜΟΥΡΙΩΝ (ΔΠ),GR,0636,TRUE,,FALSE,,KILKI,DP,Unapproachable
61003,ΣΙΔ. ΣΤΑΘΜΟΣ ΜΟΥΡΙΩΝ,GR,0636,FALSE,,FALSE,,,DP,Unapproachable
61003,"ΣΤΑΘΜΟΣ ΜΟΥΡΙΩΝ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΣΤΑΘΜΟΣ ΜΟΥΡΙΩΝ,,DP,Unapproachable
61003,"ΣΥΚΑΜΙΝΕΑ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΣΥΚΑΜΙΝΕΑ,,AP,Remote
61003,"ΨΥΧΟΒΡΥΣΗ, Σ. Σ. ΜΟΥΡΙΩΝ",GR,0636,FALSE,,FALSE,ΨΥΧΟΒΡΥΣΗ,,AP,Remote
61005,"ΔΟΓΑΝΗΣ, ΕΙΔΟΜΕΝΗ",GR,0636,FALSE,,FALSE,ΔΟΓΑΝΗΣ,,DP,Unapproachable
61005,ΕΙΔΟΜΕΝΗ (ΔΠ),GR,0636,TRUE,,FALSE,,KILKI,DP,Unapproachable
61005,"ΚΟΥΠΑ, ΕΙΔΟΜΕΝΗ",GR,0636,FALSE,,FALSE,ΚΟΥΠΑ,,DP,Unapproachable
61005,"ΠΛΑΓΙΑ, ΕΙΔΟΜΕΝΗ",GR,0636,FALSE,,FALSE,ΠΛΑΓΙΑ,,DP,Unapproachable
61005,"ΣΚΡΑ, ΕΙΔΟΜΕΝΗ",GR,0636,FALSE,,FALSE,ΣΚΡΑ,,DP,Unapproachable
61005,"ΦΑΝΟΣ, ΕΙΔΟΜΕΝΗ",GR,0636,FALSE,,FALSE,ΦΑΝΟΣ,,DP,Unapproachable
61005,"ΧΑΜΗΛΟ, ΕΙΔΟΜΕΝΗ",GR,0636,FALSE,,FALSE,ΧΑΜΗΛΟ,,DP,Unapproachable
61006,"ΑΝΩ ΘΕΟΔΩΡΑΚΙ, ΒΑΘΗ ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΝΩ ΘΕΟΔΩΡΑΚΙ,,AP,Remote
61006,ΒΑΘΗ ΚΙΛΚΙΣ,GR,0636,TRUE,,FALSE,,KILKI,AP,Remote
61006,"ΓΕΡΑΚΑΡΙΟ, ΒΑΘΗ ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΓΕΡΑΚΑΡΙΟ,,AP,Remote
61006,"ΔΙΒΟΥΝΙΟ, ΒΑΘΗ ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΔΙΒΟΥΝΙΟ,,AP,Remote
61006,"ΚΑΤΑΣΚΗΝΩΣΕΙΣ ΦΥΣΚΑΣ, ΒΑΘΗ ΚΙΛ",GR,0636,FALSE,,FALSE,ΚΑΤΑΣΚΗΝΩΣΕΙΣ ΦΥΣΚΑΣ,,AP,Remote
61006,"ΚΑΤΩ ΘΕΟΔΩΡΑΚΙ, ΒΑΘΗ ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΑΤΩ ΘΕΟΔΩΡΑΚΙ,,AP,Remote
61006,"ΣΠΟΥΡΓΙΤΗΣ, ΒΑΘΗ ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΣΠΟΥΡΓΙΤΗΣ,,AP,Remote
61006,"ΦΥΣΚΑ, ΒΑΘΗ ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΦΥΣΚΑ,,AP,Remote
61007,ΕΥΡΩΠΟΣ (ΔΠ),GR,0636,TRUE,,FALSE,,KILKI,DP,Unapproachable
61100,"ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ,,AP,Remote
61100,"ΑΓΙΟΣ ΜΑΡΚΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΓΙΟΣ ΜΑΡΚΟΣ,,AP,Remote
61100,"ΑΚΡΟΠΟΤΑΜΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΚΡΟΠΟΤΑΜΙΑ,,,In-city
61100,"ΑΝΑΒΡΥΤΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΝΑΒΡΥΤΟ,,AP,Remote
61100,"ΑΝΤΙΓΟΝΕΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΝΤΙΓΟΝΕΙΑ,,AP,Remote
61100,"ΑΝΩ ΑΠΟΣΤΟΛΟΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΝΩ ΑΠΟΣΤΟΛΟΙ,,AP,Remote
61100,"ΑΝΩ ΠΟΤΑΜΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΝΩ ΠΟΤΑΜΙΑ,,,In-city
61100,"ΑΡΓΥΡΟΥΠΟΛΗ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΑΡΓΥΡΟΥΠΟΛΗ,,,In-city
61100,"ΒΑΠΤΙΣΤΗΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΒΑΠΤΙΣΤΗΣ,,,In-city
61100,"ΒΙ.ΠΕ. ΣΤΑΥΡΟΧΩΡΙΟΥ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΒΙ.ΠΕ. ΣΤΑΥΡΟΧΩΡΙΟΥ,,,In-city
61100,"ΓΑΒΡΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΓΑΒΡΑ,,AP,Remote
61100,"ΓΑΛΛΙΚΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΓΑΛΛΙΚΟΣ,,AP,Remote
61100,"ΔΑΦΝΟΧΩΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΔΑΦΝΟΧΩΡΙ,,,In-city
61100,"ΔΙΠΟΤΑΜΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΔΙΠΟΤΑΜΟΣ,,,In-city
61100,"ΕΠΤΑΛΟΦΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΕΠΤΑΛΟΦΟΣ,,AP,Remote
61100,"ΕΥΚΑΡΠΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΕΥΚΑΡΠΙΑ,,,In-city
61100,"ΖΑΧΑΡΑΤΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΖΑΧΑΡΑΤΟ,,,In-city
61100,"ΗΛΙΟΛΟΥΣΤΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΗΛΙΟΛΟΥΣΤΟ,,AP,Remote
61100,"ΚΑΛΟΛΙΒΑΔΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΑΛΟΛΙΒΑΔΟ,,,In-city
61100,"ΚΑΜΠΑΝΗΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΑΜΠΑΝΗΣ,,,In-city
61100,"ΚΑΣΤΑΝΙΕΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΑΣΤΑΝΙΕΣ,,,In-city
61100,"ΚΑΤΩ ΑΠΟΣΤΟΛΟΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΑΤΩ ΑΠΟΣΤΟΛΟΙ,,AP,Remote
61100,"ΚΑΤΩ ΠΟΤΑΜΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΑΤΩ ΠΟΤΑΜΙΑ,,,In-city
61100,"ΚΕΝΤΡΙΚΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΕΝΤΡΙΚΟ,,AP,Remote
61100,ΚΙΛΚΙΣ,GR,0636,TRUE,,FALSE,,KILKI,,In-city
61100,"ΚΟΙΛΑΔΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΟΙΛΑΔΙ,,,In-city
61100,"ΚΟΚΚΙΝΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΟΚΚΙΝΙΑ,,AP,Remote
61100,"ΚΟΛΧΙΔΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΟΛΧΙΔΑ,,,In-city
61100,"ΚΟΡΩΝΟΥΔΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΟΡΩΝΟΥΔΑ,,,In-city
61100,"ΚΡΗΣΤΩΝΗ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΡΗΣΤΩΝΗ,,,In-city
61100,"ΚΥΡΙΑΚΑΙΙΚΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΚΥΡΙΑΚΑΙΙΚΑ,,,In-city
61100,"ΛΑΟΔΙΚΗΝΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΛΑΟΔΙΚΗΝΟ,,AP,Remote
61100,"ΛΕΒΕΝΤΟΧΩΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΛΕΒΕΝΤΟΧΩΡΙ,,,In-city
61100,"ΛΕΙΨΥΔΡΙΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΛΕΙΨΥΔΡΙΟ,,AP,Remote
61100,"ΜΑΝΔΡΕΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΑΝΔΡΕΣ,,AP,Remote
61100,"ΜΑΥΡΟΝΕΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΑΥΡΟΝΕΡΙ,,AP,Remote
61100,"ΜΑΥΡΟΠΛΑΓΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΑΥΡΟΠΛΑΓΙΑ,,AP,Remote
61100,"ΜΕΓΑΛΗ ΒΡΥΣΗ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΕΓΑΛΗ ΒΡΥΣΗ,,,In-city
61100,"ΜΕΛΙΣΣΟΥΡΓΕΙΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΕΛΙΣΣΟΥΡΓΕΙΟ,,AP,Remote
61100,"ΜΕΣΙΑΝΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΕΣΙΑΝΟ,,,In-city
61100,"ΜΕΣΟΙ ΑΠΟΣΤΟΛΟΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΕΣΟΙ ΑΠΟΣΤΟΛΟΙ,,AP,Remote
61100,"ΜΕΤΑΛΛΙΚΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΕΤΑΛΛΙΚΟ,,,In-city
61100,"ΜΕΤΑΞΟΧΩΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΕΤΑΞΟΧΩΡΙ,,AP,Remote
61100,"ΜΟΝΟΛΙΘΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΟΝΟΛΙΘΙ,,AP,Remote
61100,"ΜΠΑΚΑΙΙΚΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΠΑΚΑΙΙΚΑ,,AP,Remote
61100,"ΜΥΛΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΥΛΟΣ,,,In-city
61100,"ΜΥΛΟΧΩΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΜΥΛΟΧΩΡΙ,,,In-city
61100,"ΝΕΑ ΣΑΝΤΑ, ",GR,0636,FALSE,,FALSE,"ΝΕΑ ΣΑΝΤΑ, ",,AP,Remote
61100,"ΝΕΟ ΓΥΝΑΙΚΟΚΑΣΤΡΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΝΕΟ ΓΥΝΑΙΚΟΚΑΣΤΡΟ,,AP,Remote
61100,"ΞΗΡΟΒΡΥΣΗ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΞΗΡΟΒΡΥΣΗ,,,In-city
61100,"ΞΥΛΟΚΕΡΑΤΕΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΞΥΛΟΚΕΡΑΤΕΑ,,AP,Remote
61100,"ΠΑΛΑΙΟ ΓΥΝΑΙΚΟΚΑΣΤΡΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΑΛΑΙΟ ΓΥΝΑΙΚΟΚΑΣΤΡΟ,,AP,Remote
61100,"ΠΑΛΑΤΙΑΝΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΑΛΑΤΙΑΝΟ,,AP,Remote
61100,"ΠΑΡΟΧΘΙΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΑΡΟΧΘΙΟ,,AP,Remote
61100,"ΠΕΔΙΝΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΕΔΙΝΟ,,AP,Remote
61100,"ΠΕΡΙΝΘΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΕΡΙΝΘΟΣ,,,In-city
61100,"ΠΕΡΙΣΤΕΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΕΡΙΣΤΕΡΙ,,AP,Remote
61100,"ΠΕΤΡΑΔΕΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΕΤΡΑΔΕΣ,,AP,Remote
61100,"ΠΙΚΡΟΛΙΜΝΗ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΙΚΡΟΛΙΜΝΗ,,AP,Remote
61100,"ΠΛΑΓΙΟΧΩΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΛΑΓΙΟΧΩΡΙ,,AP,Remote
61100,"ΠΟΝΤΟΚΕΡΑΣΙΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΟΝΤΟΚΕΡΑΣΙΑ,,DP,Unapproachable
61100,"ΠΥΡΓΩΤΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΠΥΡΓΩΤΟΣ,,AP,Remote
61100,"ΣΕΒΑΣΤΟ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΣΕΒΑΣΤΟ,,,In-city
61100,"ΣΤΑΥΡΟΧΩΡΙ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΣΤΑΥΡΟΧΩΡΙ,,,In-city
61100,"ΣΩΤΗΡΟΥΔΑ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΣΩΤΗΡΟΥΔΑ,,,In-city
61100,"ΤΕΡΠΥΛΛΟΣ, ΚΙΛΚΙΣ",GR,0636,FALSE,,FALSE,ΤΕΡΠΥΛΛΟΣ,,,In-city
